GeneID	Base Mean	log2(FC)	StdeErr	Wald-Stats	P-Value	P-adj
gene-BTH_RS07805	342.816588800682	-2.63812995509965	0.162893697415706	-16.1954083979512	5.43357824437339e-59	2.93148172598877e-57
gene-BTH_RS00185	1259.88376386523	1.91405319376475	0.118415591596841	16.1638612614574	9.06983641617441e-59	4.77678051251852e-57
gene-BTH_RS08010	1532.70608560095	2.44235814884867	0.151095782978779	16.1643038653944	9.00493504547686e-59	4.77678051251852e-57
gene-BTH_RS07220	981.410874017308	2.55658820199648	0.158189016311752	16.1616037674706	9.40818563989133e-59	4.89668391422109e-57
gene-BTH_RS27990	628.603676714029	-2.89520086686807	0.179313191544019	-16.146056193291	1.21058429396081e-58	6.22747083311934e-57
gene-BTH_RS26975	3517.80864285003	-2.57179068482729	0.160227596022642	-16.050859831061	5.63775757011865e-58	2.86683212531091e-56
gene-BTH_RS02010	293.121785546872	-3.24679549281428	0.202350185708671	-16.0454287770647	6.15325109105905e-58	3.09340713941423e-56
gene-BTH_RS11435	196.09721698912	-3.58810747750336	0.224365515184799	-15.9922413858833	1.44728653363615e-57	7.19415238742282e-56
gene-BTH_RS02500	684.188872452732	-2.49351011280516	0.156093880086037	-15.9744258482829	1.92619817027851e-57	9.46833411701347e-56
gene-BTH_RS27980	714.123928492427	-3.07957697524661	0.192887215015518	-15.965687383681	2.21586964706413e-57	1.07725355149579e-55
gene-BTH_RS08590	964.344157843012	1.91864053657083	0.120544228491119	15.9164860946635	4.86968659151893e-57	2.34168407400867e-55
gene-BTH_RS21415	629.864651725798	2.38328671900877	0.150426057105124	15.8435763382618	1.5570753344511e-56	7.40699062323837e-55
gene-BTH_RS04385	1071.68657387098	-2.2582952094348	0.14277435249382	-15.8172330673504	2.36667256143056e-56	1.11384674593285e-54
gene-BTH_RS26175	13185.9742468903	1.85860317540137	0.11756114549976	15.8096722135561	2.66851614700457e-56	1.24268583519455e-54
gene-BTH_RS10690	960.986777715801	2.60755287366787	0.16532900586963	15.7719019717813	4.85649760105511e-56	2.23803597781956e-54
gene-BTH_RS05445	541.010675553049	-2.48522304296727	0.157840125444794	-15.745191762639	7.41061317488394e-56	3.37985079233882e-54
gene-BTH_RS03380	289.918544807969	-2.90539710129177	0.184616178214156	-15.7374999818352	8.36851907554209e-56	3.77778861124472e-54
gene-BTH_RS04300	1134.57079686691	-2.24222630170513	0.14334246508248	-15.6424427361072	3.74097976204368e-55	1.67172671386679e-53
gene-BTH_RS04390	1110.97742860757	-1.98709527156109	0.127341899609047	-15.6044104702512	6.79343443695309e-55	3.00541539490805e-53
gene-BTH_RS26275	1339.68341088373	1.97445525005433	0.126569665200133	15.5997509113445	7.30786876668643e-55	3.20099123008127e-53
gene-BTH_RS09740	2946.69114437854	1.81898516524458	0.11667050046915	15.5907890849029	8.40884226678271e-55	3.64712923414184e-53
gene-BTH_RS01795	386.983196863238	-2.62705008460935	0.1696613308703	-15.4840827378493	4.44355043962521e-54	1.90856962571863e-52
gene-BTH_RS00725	354.282272838445	-2.74141513594153	0.17757301755214	-15.4382415399151	9.053509969326e-54	3.85122385618252e-52
gene-BTH_RS25445	1919.87906142386	1.54305130391714	0.100147523809973	15.4077828908185	1.45105396707934e-53	6.11377404796097e-52
gene-BTH_RS25770	9519.97073871249	1.39630618030973	0.0907109900790989	15.3929108159019	1.82628344773954e-53	7.62214903094316e-52
gene-BTH_RS16615	905.830858829588	1.993691514304	0.129532821642255	15.3914003341191	1.86942311993063e-53	7.72927839492813e-52
gene-BTH_RS10710	514.227046609937	2.28702613291494	0.149243392296899	15.3241366181574	5.27508020427968e-53	2.16082915034568e-51
gene-BTH_RS22290	412.477847669204	2.15499415423883	0.140810621865258	15.304201669537	7.16760752062792e-53	2.90912804323467e-51
gene-BTH_RS22235	341.025811666353	2.45900583461221	0.160964363711006	15.2767095642802	1.09322995067935e-52	4.3967720925504e-51
gene-BTH_RS24015	234.173264849379	3.1767466738801	0.208213416798349	15.2571660497591	1.47517342184812e-52	5.87942992635683e-51
gene-BTH_RS00025	1685.94237906992	1.4803769214317	0.0972722282558184	15.2189062384633	2.64923145370744e-52	1.04644642421444e-50
gene-BTH_RS03765	272.130189615689	-2.76873225883431	0.182376530318006	-15.1814065878243	4.69602443544239e-52	1.83851434534488e-50
gene-BTH_RS18740	1551.75941774575	2.19951565996979	0.14499382745571	15.1697192809235	5.61163061691565e-52	2.17770647800305e-50
gene-BTH_RS26170	3344.15067250328	2.00486039550922	0.132231512287005	15.1617444346981	6.33637659137873e-52	2.43757652523996e-50
gene-BTH_RS26985	670.786805761515	-2.41379270561526	0.160848384780267	-15.0066331652177	6.64353585625258e-51	2.53370712310874e-49
gene-BTH_RS12765	353.619082307954	-2.7914817524967	0.186191854007216	-14.9925020478528	8.21974254267351e-51	3.10804624006732e-49
gene-BTH_RS08580	1107.07545220717	1.78731077695246	0.119599419649825	14.9441425567576	1.70066069367502e-50	6.37603636340533e-49
gene-BTH_RS10805	2850.79322270023	1.65635964845956	0.111104321116207	14.9081478723688	2.91733067923552e-50	1.08456058192756e-48
gene-BTH_RS25510	2025.04578874528	1.56730532360378	0.10526735863477	14.8888064061872	3.89663832851748e-50	1.43656066378011e-48
gene-BTH_RS26990	264.148183589013	-2.74203385110792	0.184204794565647	-14.8857897948509	4.07644077195692e-50	1.49042760125103e-48
gene-BTH_RS25515	5263.68509410309	1.52111169316737	0.102552795473226	14.8324742016858	9.03407887327557e-50	3.27596433896485e-48
gene-BTH_RS25795	853.927857923924	1.67052514590407	0.113050270167052	14.7768346191086	2.06652485603278e-49	7.43276907568212e-48
gene-BTH_RS03325	356.951248923628	-2.24299868243957	0.151987593675583	-14.7577748169844	2.7417856089009e-49	9.78198349498193e-48
gene-BTH_RS22270	426.842369032125	2.17644950511794	0.147978061572795	14.7079200929205	5.73429531741952e-49	2.02948179874112e-47
gene-BTH_RS02995	282.242463711847	-2.71151001460274	0.184587367853677	-14.689575165036	7.5183680541079e-49	2.63978256122011e-47
gene-BTH_RS10200	1691.21510575659	-1.86246155272508	0.126845003617367	-14.6829713399139	8.28776444747552e-49	2.8870133791836e-47
gene-BTH_RS00715	413.852407949765	-2.50077245136753	0.170580760117752	-14.660342993203	1.15687085989143e-48	3.99843490949974e-47
gene-BTH_RS04220	675.44489016714	1.92991736415453	0.131713689011184	14.6523674087562	1.30102321603942e-48	4.4618036494251e-47
gene-BTH_RS02395	375.767045502458	2.24528671767342	0.153297278376911	14.6466182664571	1.41589513402492e-48	4.8184000560971e-47
gene-BTH_RS06640	551.531282961244	2.83054031916204	0.193652504017237	14.6165955019621	2.20136230503954e-48	7.43421895991979e-47
gene-BTH_RS00750	454.551772616841	-2.24969947569478	0.154120756694535	-14.596992150471	2.93511985059591e-48	9.83709865078507e-47
gene-BTH_RS03170	2061.44150574459	1.57371827039216	0.107846142280643	14.5922537154546	3.14629525249489e-48	1.04655715767198e-46
gene-BTH_RS25435	5665.20868931286	1.52547974566858	0.104896243446736	14.5427490589135	6.49317615171881e-48	2.14371726083612e-46
gene-BTH_RS28585	318.039755586457	-2.54360061002563	0.175127305474945	-14.5242947873113	8.50126850786164e-48	2.78589717620592e-46
gene-BTH_RS04895	661.200219121909	-2.09155499036909	0.144382899608687	-14.486168348452	1.48181423477669e-47	4.82025454018535e-46
gene-BTH_RS10850	852.511273431531	1.58512192471756	0.109888231588303	14.4248560724521	3.61022219707692e-47	1.16581189780061e-45
gene-BTH_RS23730	2759.4801917788	1.3387152900036	0.0936530688532066	14.2944092104651	2.37109418858462e-46	7.60124687702779e-45
gene-BTH_RS29390	392.949369558573	-2.19060295082365	0.15329153457983	-14.290436564733	2.51030826895238e-46	7.98964300852182e-45
gene-BTH_RS25620	3908.46659405895	1.42349646625468	0.0996911814025256	14.2790610586406	2.95556705071536e-46	9.33959188026055e-45
gene-BTH_RS30415	487.125288342938	-2.30277011811676	0.16131107759976	-14.275337765893	3.11773572311041e-46	9.78217222626982e-45
gene-BTH_RS04410	289.656508399793	-2.42601198159928	0.169961284373197	-14.2739094408836	3.1822704246464e-46	9.91434109763077e-45
gene-BTH_RS24380	685.006227360112	2.50436890835672	0.175540736444934	14.2665967972757	3.53408955113191e-46	1.09334350868584e-44
gene-BTH_RS04355	223.472901341247	-2.73089807874239	0.191901954254742	-14.2306944676407	5.90920176152471e-46	1.81543809673509e-44
MSTRG.713.1	1109.43216464955	-1.7948706840625	0.126435162842302	-14.1959771610463	9.70245045188617e-46	2.96025108959617e-44
gene-BTH_RS34870	345.382570547965	-2.56736283998475	0.181340856474958	-14.157663583878	1.67470057867854e-45	5.04005126535636e-44
gene-BTH_RS14255	360.21274073296	-2.06875876020765	0.146121468926468	-14.1578015565167	1.67141631545378e-45	5.04005126535636e-44
gene-BTH_RS25440	2819.0728678509	1.4763153858067	0.104355277977515	14.1470121532789	1.94862174932132e-45	5.82479906689021e-44
gene-BTH_RS25560	935.862007608931	1.52101538011816	0.107654725451659	14.1286448294474	2.52965486783795e-45	7.51086787605039e-44
gene-BTH_RS11065	308.895168979273	-2.40916773052687	0.170825456641175	-14.1030955098654	3.63469790419994e-45	1.07199356854537e-43
gene-BTH_RS28580	359.187231583043	-2.23269518360933	0.158813900622905	-14.0585627256316	6.82584439517991e-45	1.99983679498516e-43
gene-BTH_RS15460	299.989186157971	-2.40724550630321	0.17135880039501	-14.0479829501264	7.92594790384961e-45	2.30686799517307e-43
gene-BTH_RS34675	641.978661291693	1.96855015838841	0.140524860949968	14.0085543944376	1.38189257184438e-44	3.99574688747682e-43
gene-BTH_RS16565	3469.046040794	1.71608146541093	0.122715421922792	13.9842363618374	1.94553875949121e-44	5.58900225453837e-43
gene-BTH_RS08600	982.771030597345	1.83766551550177	0.13147598159995	13.9771956302509	2.1478599659207e-44	6.1304080575698e-43
gene-BTH_RS00785	155.765694227643	-3.28799728463234	0.238838277366707	-13.7666261910943	4.04674721224247e-43	1.14761600429235e-41
gene-BTH_RS34600	746.614042370627	1.71197431350924	0.12436621194756	13.7655902411107	4.10517708219524e-43	1.15677091793833e-41
gene-BTH_RS21330	529.207308864169	2.33551118994754	0.169833527929541	13.751767500917	4.97002979613607e-43	1.3916083429181e-41
gene-BTH_RS25325	11047.3583135286	2.12812830110464	0.154783058068541	13.7491036012628	5.15644480486682e-43	1.43472401363087e-41
gene-BTH_RS00280	335.105048667773	-2.27761236135185	0.166053580659637	-13.7161291692969	8.12908960398655e-43	2.24769327550228e-41
gene-BTH_RS02030	231.356710362961	-2.46760101463957	0.180069912148467	-13.7035720470893	9.66500500383298e-43	2.65005321648417e-41
gene-BTH_RS25880	458.477125231376	1.94566541998526	0.141985389116766	13.7032791337789	9.70408275475669e-43	2.65005321648417e-41
gene-BTH_RS13310	937.786471154061	2.36231732062759	0.172594431153171	13.6871004750502	1.21251955756885e-42	3.2909119771071e-41
MSTRG.80.1	249.870492876953	-2.83614806905872	0.207555781308255	-13.6645100954647	1.65413257374009e-42	4.4621234794062e-41
gene-BTH_RS16980	328.170231152237	-2.27485025129545	0.166659074096218	-13.6497233266885	2.02646476285921e-42	5.43338188538736e-41
gene-BTH_RS27235	308.005550075447	-2.73107339640031	0.200096106964781	-13.6488082543305	2.05207029868349e-42	5.46889096468419e-41
gene-BTH_RS25605	1062.89772411946	1.57757806480186	0.115858338627512	13.6164395544616	3.19781883597671e-42	8.47134762297064e-41
gene-BTH_RS24330	534.398185864685	1.85080112100582	0.135979162650284	13.6109171797577	3.44888221104892e-42	9.08205648909548e-41
gene-BTH_RS23215	1615.33200343189	1.45375666298904	0.106816497028295	13.6098515064012	3.49954122331531e-42	9.16092921416978e-41
gene-BTH_RS02165	403.621050126219	2.51743957053323	0.184984391027683	13.608929686162	3.54395846995109e-42	9.22263074768448e-41
gene-BTH_RS29330	179.294252693486	-2.97508135246322	0.218725705058279	-13.6018825572903	3.90257221850936e-42	1.00964792366581e-40
gene-BTH_RS35310	161.028874516787	-2.98927987517991	0.219867047746272	-13.5958521562065	4.23795686237086e-42	1.09004192785632e-40
gene-BTH_RS06925	198.792461802154	-2.85163696887718	0.210086252808134	-13.5736485884276	5.73924921715673e-42	1.46765540674574e-40
gene-BTH_RS04850	540.007024189928	-2.14821068263366	0.15827414664071	-13.5727200444821	5.81243383950609e-42	1.47782800609051e-40
gene-BTH_RS23260	674.526482832187	1.93425072874251	0.14272613652822	13.5521830534526	7.69083648938437e-42	1.94424346451637e-40
gene-BTH_RS16790	743.595763883492	1.64199783148849	0.121252366136744	13.5419858911182	8.83672298978237e-42	2.22123082424984e-40
gene-BTH_RS17755	3517.62133233715	1.30716678162437	0.0970580341723896	13.4678884934208	2.41678908830305e-41	6.04060730319362e-40
gene-BTH_RS05585	586.556144441947	1.87781757767979	0.139546078814875	13.4566129957041	2.81528072109089e-41	6.9970797247787e-40
gene-BTH_RS11055	259.702973882292	-2.55614472698591	0.19015517606475	-13.4424146630408	3.41120965463245e-41	8.43083324697986e-40
gene-BTH_RS12760	292.484021644316	-2.51099973125344	0.186856838003418	-13.4380938802331	3.61632168988988e-41	8.88811508670712e-40
gene-BTH_RS20365	650.997059292992	-2.52788638677768	0.18835185228851	-13.4210858882639	4.54996957045482e-41	1.1121030596515e-39
gene-BTH_RS22205	256.869748142282	2.59745288673498	0.193683426458882	13.4108164762688	5.22602870245873e-41	1.27032697690535e-39
gene-BTH_RS00680	640.994228303854	-2.03011616228671	0.151759484847988	-13.3771946071127	8.21914463555876e-41	1.98696698730666e-39
gene-BTH_RS33560	1299.23033776422	-1.6375972852743	0.122582551673292	-13.3591384982656	1.04769665434322e-40	2.5190271732687e-39
gene-BTH_RS25615	12830.9155647371	1.30504304665947	0.0978014632138468	13.3437987917006	1.28728850972215e-40	3.07835911730313e-39
gene-BTH_RS25475	366.729673550527	1.92309648419501	0.144203262344097	13.3360123268649	1.42901599982099e-40	3.39890687269251e-39
gene-BTH_RS22185	1127.24450009366	1.58527501451275	0.118892368475525	13.333698662409	1.47404464675281e-40	3.48725856536601e-39
gene-BTH_RS18330	282.251737386125	-2.49508866104041	0.187610259562014	-13.2993188478356	2.33586576620473e-40	5.49673944132431e-39
gene-BTH_RS00805	136.706488384578	-3.82169514899425	0.287886100482806	-13.2750248886104	3.23163706498812e-40	7.56442453730553e-39
rna-BTH_RS31200	16413.6466693919	2.0378886665539	0.153519514372935	13.2744600898319	3.25609451474497e-40	7.58155901749039e-39
gene-BTH_RS09965	214.882482953773	-2.8968236017827	0.218430903847453	-13.2619677470445	3.84668089575233e-40	8.90979910094676e-39
gene-BTH_RS10095	258.778577866068	-2.65642575746223	0.200570259680692	-13.2443651501038	4.86377210069014e-40	1.12069415486735e-38
gene-BTH_RS25775	881.662299882299	1.60371851014117	0.121117780721258	13.2409832857819	5.08783176395051e-40	1.16624703231695e-38
gene-BTH_RS06680	438.649449410486	1.85006827122621	0.13980546037506	13.2331617539327	5.64612949706805e-40	1.28755035541387e-38
gene-BTH_RS25730	586.592132883869	1.67326400906611	0.126491911711826	13.2282292711185	6.02910820810572e-40	1.36783460064921e-38
gene-BTH_RS27555	1137.40182852408	1.51107224546137	0.114641946699811	13.1807971598571	1.13188456688374e-39	2.55482516525188e-38
gene-BTH_RS08270	424.718221737011	-2.16444142753969	0.165041608859914	-13.1145196807725	2.71899403551963e-39	6.10600487976591e-38
gene-BTH_RS25650	807.168497509747	1.77543430491193	0.135562521404256	13.0967931735164	3.43465594925662e-39	7.67420096945014e-38
gene-BTH_RS03100	1588.30638774021	1.86551676148659	0.142530448009566	13.08854906119	3.82851402313254e-39	8.51122916499415e-38
gene-BTH_RS13265	752.66192839289	1.65799328399857	0.126818553998769	13.0737437994653	4.65185230228188e-39	1.02898972926475e-37
gene-BTH_RS28430	202.445708418105	-2.53575113885519	0.194436359377074	-13.0415481290594	7.1000561985039e-39	1.56271883692444e-37
gene-BTH_RS23780	2539.57872340312	1.75579195096552	0.134647136691275	13.0399501549838	7.25044332205765e-39	1.58791887409817e-37
gene-BTH_RS00800	259.181979999139	-2.37335289676965	0.182729341988741	-12.9883513558315	1.42462896769255e-38	3.10470864683342e-37
gene-BTH_RS30455	2943.22120800301	2.23832037046338	0.172578003315774	12.9699053613908	1.8125399471361e-38	3.93072388535789e-37
gene-BTH_RS05470	159.338512395922	-2.97584010227946	0.229495393706891	-12.9668837975902	1.88540807241815e-38	4.06880259140385e-37
gene-BTH_RS01985	167.115203172404	-2.99170768940176	0.230858775156827	-12.9590382144644	2.08849665299979e-38	4.48519863731605e-37
gene-BTH_RS11060	198.199902787279	-2.83449856111657	0.218960395934924	-12.9452568306416	2.49926007723108e-38	5.3414138075702e-37
gene-BTH_RS00030	929.166363052759	1.51884083317493	0.117360562996037	12.9416628073454	2.61898873969171e-38	5.57038758865199e-37
gene-BTH_RS28845	497.384157190363	-1.78302787800906	0.137875555921959	-12.932153680804	2.96398151199323e-38	6.27399722921438e-37
gene-BTH_RS14510	4270.49765255538	1.38601946929579	0.107348274868425	12.9114275100798	3.88039913214376e-38	8.17470750504952e-37
gene-BTH_RS09070	307.111934099982	2.11802720482331	0.164302981937706	12.8909845691439	5.05937366511505e-38	1.0607900044772e-36
gene-BTH_RS07360	663.752663547404	-1.70753401308945	0.13247607580168	-12.8893764610425	5.16597984862449e-38	1.07803277595824e-36
gene-BTH_RS33915	171.659009838029	-2.82448809296209	0.219336294140283	-12.8774314530709	6.03094352224476e-38	1.25262413814135e-36
gene-BTH_RS25505	935.201910199199	1.44693067087211	0.112545385496439	12.8564193413144	7.91594136360684e-38	1.6364544202148e-36
gene-BTH_RS02935	259.286990743001	-2.18915135005782	0.170290580830408	-12.855387182207	8.02231714838477e-38	1.65073167741647e-36
gene-BTH_RS25555	1945.49700087878	1.25622851246542	0.0978687351082047	12.8358511129885	1.03261874887139e-37	2.11495617824399e-36
gene-BTH_RS04185	330.65646135202	2.13880286654788	0.167439597409816	12.7735786494581	2.30316635952543e-37	4.69548754587121e-36
gene-BTH_RS07810	207.968232171204	-2.48770250251945	0.194902160183653	-12.763852900221	2.60966744749848e-37	5.29594898519875e-36
gene-BTH_RS23740	598.922647349604	1.79597572282575	0.140782793105194	12.7570684116473	2.84715810293156e-37	5.75151938236037e-36
gene-BTH_RS08825	181.049107278052	-2.66564168670422	0.209116716790056	-12.7471477537609	3.23361050780003e-37	6.50249676659424e-36
MSTRG.2968.1	121.75892006834	-3.41004987101534	0.268825284034792	-12.6850042519587	7.16099661794374e-37	1.4334954315739e-35
gene-BTH_RS24050	1585.86933169307	2.34662587611799	0.18504421562585	12.6814332897752	7.49486869274372e-37	1.4935720313828e-35
gene-BTH_RS05385	516.583927661381	-1.96230681419898	0.154888945979636	-12.6691211034322	8.76913885513811e-37	1.73967131368301e-35
gene-BTH_RS25630	2109.97061360457	1.27030815717431	0.100407951364939	12.6514697283017	1.09801334084412e-36	2.16857634816713e-35
gene-BTH_RS28930	2321.02576363773	1.33877933702682	0.106028027405358	12.6266551381598	1.50542481598608e-36	2.95999972707663e-35
gene-BTH_RS25790	11772.8891590801	1.25158635672748	0.0995241134220652	12.5757096817302	2.87209475928733e-36	5.62218903322439e-35
gene-BTH_RS23220	1434.94956934099	1.30115452825361	0.104262682947815	12.4795803394476	9.64938827871952e-36	1.88056800639009e-34
gene-BTH_RS08035	560.084179430892	2.13696549100314	0.171340042564142	12.4720728384502	1.06031494163087e-35	2.05738302709429e-34
gene-BTH_RS09775	684.70663759294	1.45822280494969	0.117241588658506	12.4377605390277	1.63010316744358e-35	3.14916000557659e-34
gene-BTH_RS26980	370.532616098052	-2.33112054504673	0.187732249220201	-12.4172621098916	2.10647620486917e-35	4.05176118710486e-34
gene-BTH_RS04425	720.915037640422	-2.0101961569912	0.161989203562434	-12.4094452764961	2.32256322851375e-35	4.4480604861233e-34
gene-BTH_RS26865	1285.01864344482	2.3019019994624	0.18559474438697	12.4028404309924	2.52221568209799e-35	4.8096043868972e-34
gene-BTH_RS10910	334.965760805491	-2.17778851427266	0.175623365907872	-12.4003346765093	2.60234404059534e-35	4.94110301956815e-34
gene-BTH_RS04320	559.623303351398	-2.25970089105572	0.182486332385786	-12.3828500551954	3.23642101081222e-35	6.11877203069797e-34
gene-BTH_RS15020	4132.91382095137	1.3014645860851	0.105244081189511	12.3661546699389	3.98444201625927e-35	7.50092403401319e-34
gene-BTH_RS02175	2267.05007186961	2.09221646383632	0.169243226145159	12.36218731757	4.18608995186712e-35	7.84714489282209e-34
MSTRG.3014.1	132.219329424784	-3.0237328044687	0.244869745496185	-12.3483315521141	4.97321196867043e-35	9.2833290081848e-34
gene-BTH_RS12690	614.994468938721	-1.9433911875052	0.157726399631786	-12.3212803439505	6.95807226034898e-35	1.2933828436884e-33
gene-BTH_RS01865	141.173510255751	-3.00303852868699	0.24465436608965	-12.2746165404077	1.239777918853e-34	2.2948859887053e-33
gene-BTH_RS16815	1554.60925901453	1.49085175813663	0.121535644486488	12.2667861304046	1.36567227873213e-34	2.51738923379622e-33
gene-BTH_RS19625	485.439289415792	-1.89116207875475	0.1543569433198	-12.251875672587	1.64154789927958e-34	3.01336427651986e-33
gene-BTH_RS20650	1482.28349951206	1.45170728238208	0.119040509266976	12.195069487869	3.30222197433221e-34	6.03678926216764e-33
gene-BTH_RS03290	1123.16777979585	1.59513725246819	0.130826966631174	12.1927251968257	3.39862643371635e-34	6.18745816574532e-33
gene-BTH_RS25545	1437.64995079612	1.30080793705742	0.106772030649277	12.1830401571204	3.82743848568557e-34	6.9395851888004e-33
gene-BTH_RS27070	1780.02914007027	1.34372010122141	0.110299277138721	12.1824923614997	3.8532379510976e-34	6.95784681455338e-33
gene-BTH_RS10725	737.656094952875	1.79886615011548	0.147809889980734	12.1701338817717	4.48346528907469e-34	8.06294733287253e-33
gene-BTH_RS14965	620.949420558672	1.79211196605979	0.148014423111737	12.1076846998006	9.61705604084379e-34	1.72250428844911e-32
gene-BTH_RS35465	307.109103802339	2.68861504996856	0.222343276341893	12.0921805876168	1.16162073783288e-33	2.07218150974704e-32
gene-BTH_RS23775	1854.70075748503	1.19905902115563	0.0993906734931365	12.064099970491	1.63439373322592e-33	2.90383850433393e-32
gene-BTH_RS26520	862.239197872329	1.7808784348903	0.147728827290885	12.0550502400162	1.82421228893152e-33	3.22812606649322e-32
gene-BTH_RS22280	289.490631387097	1.93465071000651	0.16055517631428	12.0497560677802	1.94524743046894e-33	3.42859547107354e-32
gene-BTH_RS10845	405.070874509331	1.68358689953779	0.14029852722681	12.0000325934717	3.55156533579101e-33	6.23497025616644e-32
gene-BTH_RS05770	680.311162826524	1.45577177119373	0.121342142533323	11.9972479536031	3.67307541969466e-33	6.42280065483367e-32
gene-BTH_RS20905	1187.54958300791	1.29907833439352	0.108417230004926	11.9822129225632	4.40408444425935e-33	7.67073605567061e-32
gene-BTH_RS03770	331.379285092981	-2.01402826496394	0.168296155883461	-11.9671673686865	5.28006148321113e-33	9.16038902028471e-32
gene-BTH_RS30445	344.075404734486	-2.15941704763628	0.180588189476224	-11.9576870109802	5.91876394564952e-33	1.02283639435756e-31
gene-BTH_RS26540	635.189142107807	1.46497374580944	0.122817115753065	11.9280911038076	8.44887081706661e-33	1.45438927994952e-31
gene-BTH_RS08055	719.040182106226	1.47636735378941	0.124428174568445	11.8652174952329	1.7943558750559e-32	3.07683348497958e-31
gene-BTH_RS04350	138.936961073976	-2.66031086117166	0.22457792829047	-11.8458251058884	2.26181194328207e-32	3.86341931933586e-31
gene-BTH_RS12750	222.187376636002	-2.02096471266813	0.170878707065989	-11.8268960912005	2.83429733065024e-32	4.82266591953718e-31
gene-BTH_RS08725	91.6096815321014	-3.87230074312735	0.327754827498718	-11.814626111472	3.28004847430474e-32	5.55974500012421e-31
gene-BTH_RS27970	1647.387892474	-1.77302574343198	0.150381214001784	-11.79020767455	4.38458516113615e-32	7.40358960033066e-31
gene-BTH_RS23250	1292.83122947205	1.78131062064567	0.151758556052588	11.7377936834639	8.15871375019434e-32	1.37240112664866e-30
gene-BTH_RS35500	321.680240478796	-2.18682097930187	0.186459762802459	-11.7281119874568	9.14763162543368e-32	1.53292129965601e-30
gene-BTH_RS05825	919.596937720605	1.54127678913897	0.131758616998781	11.6977304729393	1.30907861595283e-31	2.18542030074541e-30
gene-BTH_RS19435	810.444164034707	1.40985019791718	0.120867629777722	11.6644150341156	1.9373001841666e-31	3.22203609577181e-30
gene-BTH_RS05590	777.089417143089	1.89471529324171	0.162477901569129	11.6613722539713	2.00780113242206e-31	3.32678359918921e-30
gene-BTH_RS11605	101.598657668476	-3.1647070551828	0.271410047515993	-11.6602428102678	2.03461348684956e-31	3.35863062157554e-30
gene-BTH_RS09535	165.93474493982	-2.48536857769318	0.213236299329152	-11.6554666607525	2.15198226364549e-31	3.53345373511962e-30
gene-BTH_RS28840	561.614224731681	-1.66968545024843	0.143255611242493	-11.655288304359	2.15649301194009e-31	3.53345373511962e-30
gene-BTH_RS03760	375.64453899834	-1.74687669135392	0.150198248699254	-11.6304731012659	2.88494190843545e-31	4.70958782395514e-30
gene-BTH_RS28860	436.166344303937	-2.0406701642165	0.175738924404928	-11.6119418115619	3.58383175594118e-31	5.82899694422198e-30
gene-BTH_RS30840	1554.12658897064	-1.53307830912483	0.132482541826566	-11.5719270478052	5.71836803024607e-31	9.2666887054244e-30
gene-BTH_RS16330	262.362245367079	-1.94420369032403	0.168311854773022	-11.5511987729319	7.27978768001461e-31	1.17539345607243e-29
gene-BTH_RS01305	124.016401979535	-2.91121808095241	0.252127257139226	-11.546621789269	7.67794130644119e-31	1.23517135780712e-29
gene-BTH_RS07755	881.108738935487	1.55906816460809	0.135066423912046	11.5429735936693	8.01071934191053e-31	1.28403704234102e-29
gene-BTH_RS24055	222.399994134199	2.46544700321717	0.214081406778658	11.516399487071	1.09074177424004e-30	1.74203668203535e-29
gene-BTH_RS00875	206.493649655619	-2.0866603399277	0.181456264318046	-11.4995222004037	1.32647674760123e-30	2.11091119834095e-29
gene-BTH_RS00900	246.255523378601	-1.88305031656369	0.163838704463523	-11.4933179112322	1.42530421837851e-30	2.26005228032492e-29
gene-BTH_RS05245	592.432016464218	-1.89767395724632	0.165253725036633	-11.4833959526519	1.5987519842721e-30	2.52602813514991e-29
gene-BTH_RS22895	22349.6748583963	1.31958848472744	0.115066161580403	11.4680846793118	1.90836376593083e-30	3.00448444856868e-29
gene-BTH_RS13935	2612.15340199959	1.235984326995	0.107845125714958	11.4607342594396	2.07746038208804e-30	3.25910806041046e-29
gene-BTH_RS06660	628.339986171728	1.68914483457587	0.147487964578526	11.4527638875681	2.2776545390585e-30	3.56054547024551e-29
gene-BTH_RS29145	613.988677303297	1.41635743480323	0.123751035438681	11.4452168402667	2.48482384292225e-30	3.87072559193241e-29
gene-BTH_RS00295	559.242236516825	-1.69218699125715	0.148450550431373	-11.3989943879624	4.22976516761871e-30	6.56578284264742e-29
gene-BTH_RS11045	287.793327782558	-1.87259717103347	0.164398417214246	-11.3906034058288	4.65753103691018e-30	7.20451654101071e-29
gene-BTH_RS16905	128.922722829768	-2.98737403834594	0.262300870888658	-11.3891121604931	4.73792626090638e-30	7.30333999242154e-29
gene-BTH_RS11705	324.681212501509	1.91530728956044	0.168293776525734	11.3807374764542	5.21567935214009e-30	8.01186300481519e-29
gene-BTH_RS26190	5483.34131621803	1.27340089228596	0.112315068656878	11.3377564338779	8.53033748967611e-30	1.30582052091097e-28
rna-BTH_RS31635	355391.215987478	1.82722658914894	0.161224377959002	11.3334386045117	8.96160463813496e-30	1.36710823858997e-28
gene-BTH_RS08745	465.081125015241	-1.68341426627707	0.148543706870519	-11.3327875124623	9.02848689011694e-30	1.37257821312293e-28
gene-BTH_RS08800	1764.53542224127	-1.56218296395599	0.137978262937545	-11.321949781779	1.0217379773904e-29	1.54800301779971e-28
